tract,var,value
42101000101,w_tract,2.77436724402827
42101000102,w_tract,0.985844944975186
42101000200,w_tract,3.09746971070621
42101000300,w_tract,3.29390777770887
42101000401,w_tract,2.34566928397294
42101000403,w_tract,3.60464312622521
42101000404,w_tract,3.63475372700086
42101000500,w_tract,3.68788354384936
42101000600,w_tract,2.89237122059116
42101000701,w_tract,2.5927247553257
42101000702,w_tract,0.839171876225088
42101000801,w_tract,0.554248273902092
42101000803,w_tract,0.763514539056681
42101000805,w_tract,1.34234583788537
42101000806,w_tract,2.08125027556595
42101000901,w_tract,1.10003393024299
42101000902,w_tract,1.97466532372513
42101001001,w_tract,1.70270210560011
42101001002,w_tract,1.77484735982806
42101001101,w_tract,0.549057311073625
42101001102,w_tract,1.67960902971434
42101001201,w_tract,0.617594322893505
42101001203,w_tract,0.611932307712446
42101001204,w_tract,1.21585329149958
42101001301,w_tract,0.296183228296015
42101001302,w_tract,0.829735234165795
42101001400,w_tract,0.772379074791971
42101001500,w_tract,0.672122329307098
42101001600,w_tract,0.920509406340375
42101001700,w_tract,0.614490065069364
42101001800,w_tract,0.730354868286447
42101001900,w_tract,0.765928796903081
42101002000,w_tract,0.53219613271439
42101002100,w_tract,0.605805832950746
42101002200,w_tract,0.38358211051297
42101002300,w_tract,0.534598558051498
42101002400,w_tract,1.19964865138067
42101002500,w_tract,0.508414941934995
42101002701,w_tract,0.415873528247729
42101002702,w_tract,0.620293756873002
42101002801,w_tract,0.418894841504752
42101002802,w_tract,0.67309913955524
42101002900,w_tract,0.950965063941858
42101003001,w_tract,0.803809044440996
42101003002,w_tract,0.28959946192981
42101003100,w_tract,0.32433147545947
42101003200,w_tract,0.509106136275444
42101003300,w_tract,0.976436204838247
42101003600,w_tract,0.660471857502132
42101003701,w_tract,0.359820309198076
42101003702,w_tract,0.840848482294563
42101003800,w_tract,1.23633777060248
42101003901,w_tract,1.13530698410683
42101003902,w_tract,0.997735139905204
42101004001,w_tract,0.843736598181601
42101004002,w_tract,1.06356630452976
42101004101,w_tract,0.80929578730613
42101004103,w_tract,0.659432807380318
42101004104,w_tract,0.66131864885136
42101004201,w_tract,0.504831123831626
42101004202,w_tract,1.20039701701249
42101005400,w_tract,0.218017036431396
42101005500,w_tract,0.664636076996309
42101005600,w_tract,0.876000259886403
42101006000,w_tract,0.714893569862738
42101006100,w_tract,0.60984613643176
42101006200,w_tract,0.644329016857457
42101006300,w_tract,0.738331873505346
42101006400,w_tract,0.536085518737411
42101006500,w_tract,0.566598968630298
42101006600,w_tract,0.694947270842552
42101006700,w_tract,0.481570956896972
42101007000,w_tract,0.417427462565991
42101007101,w_tract,0.666231322958039
42101007102,w_tract,0.399467130711946
42101007200,w_tract,0.69236688623291
42101007300,w_tract,0.466826424617401
42101007400,w_tract,0.589083674325117
42101007700,w_tract,0.807436525902065
42101007800,w_tract,0.659285355921897
42101007900,w_tract,0.4097633800615
42101008000,w_tract,0.700592144126923
42101008101,w_tract,0.421624713546331
42101008102,w_tract,0.418821340946121
42101008200,w_tract,0.438453175487029
42101008301,w_tract,0.613475588364016
42101008302,w_tract,0.585685315221403
42101008400,w_tract,0.72927010086809
42101008500,w_tract,0.710238589240557
42101008601,w_tract,0.334127359927836
42101008602,w_tract,0.639108590630748
42101008701,w_tract,0.465572342619628
42101008702,w_tract,1.33733500752003
42101008801,w_tract,0.789867070741108
42101008802,w_tract,0.898541923057032
42101009000,w_tract,0.671926334427702
42101009100,w_tract,1.77202084657803
42101009200,w_tract,0.333584557819321
42101009300,w_tract,0.406227126117488
42101009400,w_tract,0.358212226623692
42101009500,w_tract,0.605836738536192
42101009600,w_tract,0.362775819735611
42101009801,w_tract,0.629882470904427
42101009802,w_tract,0.673816644584523
42101010000,w_tract,0.562414897685724
42101010100,w_tract,0.499089468214281
42101010200,w_tract,0.325417288867405
42101010300,w_tract,0.418231265167129
42101010400,w_tract,0.693954210568427
42101010500,w_tract,0.743305604950336
42101010600,w_tract,0.48856207978325
42101010700,w_tract,0.434438849647376
42101010800,w_tract,0.31758178162961
42101010900,w_tract,0.235161832772066
42101011000,w_tract,0.493535948343462
42101011100,w_tract,1.37300773535188
42101011200,w_tract,0.52313199514817
42101011300,w_tract,0.387398258576501
42101011400,w_tract,0.478002068747439
42101011500,w_tract,0.421488002485775
42101011700,w_tract,0.623257203951673
42101011800,w_tract,0.54427121622453
42101011900,w_tract,0.323038454893758
42101012000,w_tract,0.393208884723571
42101012100,w_tract,0.849155815086444
42101012201,w_tract,0.391548954555391
42101012203,w_tract,0.76367365333481
42101012204,w_tract,1.44009110158544
42101012501,w_tract,2.11282475053875
42101012502,w_tract,1.15183994762882
42101013100,w_tract,0.552789882375573
42101013200,w_tract,0.764644983707457
42101013300,w_tract,1.15910645892202
42101013401,w_tract,0.523909055010536
42101013402,w_tract,0.714102233334392
42101013500,w_tract,0.405814874299391
42101013601,w_tract,0.599033314606048
42101013602,w_tract,0.524664839641098
42101013701,w_tract,0.422558866502095
42101013702,w_tract,0.439991301171157
42101013800,w_tract,0.449974932902896
42101013900,w_tract,1.22088837126843
42101014000,w_tract,0.336363529169465
42101014100,w_tract,1.67974086723874
42101014201,w_tract,0.612347165775572
42101014202,w_tract,1.50150387161039
42101014300,w_tract,0.909742032458996
42101014400,w_tract,1.49374881042916
42101014500,w_tract,0.675120720785522
42101014600,w_tract,0.7383417392839
42101014700,w_tract,0.580022006014551
42101014800,w_tract,0.416711767918928
42101014900,w_tract,0.358023997278803
42101015101,w_tract,0.441076621722869
42101015102,w_tract,0.442215380314594
42101015200,w_tract,0.528994153878226
42101015300,w_tract,0.244562021993673
42101015600,w_tract,0.548918917878175
42101015700,w_tract,0.729387126503745
42101015800,w_tract,0.899568937256769
42101016001,w_tract,0.585724433824135
42101016002,w_tract,0.492869387133756
42101016100,w_tract,0.673376015019333
42101016200,w_tract,0.334178757171954
42101016300,w_tract,0.890018520258462
42101016400,w_tract,0.429217477281347
42101016500,w_tract,0.265245950843184
42101016600,w_tract,0.497619611754879
42101016701,w_tract,0.209425699903644
42101016702,w_tract,0.519326222425105
42101016800,w_tract,0.488401615640631
42101016901,w_tract,0.367755802348786
42101016902,w_tract,0.401286630573543
42101017000,w_tract,1.47189933621861
42101017100,w_tract,0.986484891958259
42101017201,w_tract,0.346039493471572
42101017202,w_tract,0.320714657152846
42101017300,w_tract,0.586393940868843
42101017400,w_tract,0.950531563858715
42101017500,w_tract,0.547556771197973
42101017601,w_tract,0.878103247258307
42101017602,w_tract,0.693064332166409
42101017701,w_tract,0.592511790476942
42101017702,w_tract,0.245652839409385
42101017800,w_tract,1.09967545412737
42101017900,w_tract,0.762309431544616
42101018001,w_tract,0.270269606367915
42101018002,w_tract,0.595557177398866
42101018300,w_tract,0.779520787655245
42101018400,w_tract,0.713788067355635
42101018801,w_tract,0.417962083657945
42101018802,w_tract,0.276907607092171
42101019000,w_tract,0.617347733366695
42101019100,w_tract,1.02683530447324
42101019200,w_tract,0.525114552940179
42101019501,w_tract,1.23233371685964
42101019502,w_tract,0.214244971075994
42101019700,w_tract,0.886726084507284
42101019800,w_tract,0.461658215474505
42101019900,w_tract,0.399473220014669
42101020000,w_tract,1.96359406673147
42101020101,w_tract,1.07776020121604
42101020102,w_tract,0.734264240082084
42101020200,w_tract,0.50082334222549
42101020300,w_tract,0.77065448225732
42101020400,w_tract,0.322013957702261
42101020500,w_tract,0.60962186250225
42101020600,w_tract,1.22280431901628
42101020701,w_tract,0.63484379611219
42101020702,w_tract,0.333522253923418
42101020800,w_tract,0.826549497927882
42101020900,w_tract,0.689342755962235
42101021000,w_tract,0.893998206696093
42101021100,w_tract,0.77005978690394
42101021200,w_tract,0.484690008487527
42101021300,w_tract,0.723312010278483
42101021400,w_tract,0.751187937689716
42101021500,w_tract,0.539135598743232
42101021600,w_tract,0.712416693059623
42101021700,w_tract,0.967432756431674
42101021800,w_tract,0.617702784208586
42101021900,w_tract,0.528712406977152
42101022000,w_tract,0.786445056644848
42101023100,w_tract,0.469533742412643
42101023500,w_tract,0.402885587682553
42101023600,w_tract,0.612284485166232
42101023700,w_tract,0.831717584357955
42101023800,w_tract,0.718600328832598
42101023900,w_tract,0.319898796104283
42101024000,w_tract,0.677630850564097
42101024100,w_tract,0.942830036622557
42101024200,w_tract,0.492475851079955
42101024300,w_tract,0.469461672876363
42101024400,w_tract,0.394332965953063
42101024500,w_tract,0.769373167925459
42101024600,w_tract,0.694299251841585
42101024700,w_tract,0.400437226481534
42101024800,w_tract,0.332160684637254
42101024900,w_tract,0.266492666438149
42101025200,w_tract,0.745869254944814
42101025300,w_tract,0.472925837608787
42101025400,w_tract,0.233020546075837
42101025500,w_tract,0.63184369892457
42101025600,w_tract,0.519918860839872
42101025700,w_tract,0.752851783632256
42101025800,w_tract,0.317666553301043
42101025900,w_tract,0.894115686402762
42101026000,w_tract,0.193351233042373
42101026100,w_tract,0.350697429953015
42101026200,w_tract,0.411760020832455
42101026301,w_tract,0.308495347498802
42101026302,w_tract,0.564665856499301
42101026400,w_tract,0.436259074571759
42101026500,w_tract,0.503392349833385
42101026600,w_tract,0.415057620840757
42101026700,w_tract,0.682767703164003
42101026800,w_tract,0.96744121129998
42101026900,w_tract,0.477953880409561
42101027000,w_tract,0.169887324982974
42101027100,w_tract,0.155941579906909
42101027200,w_tract,0.357180085979121
42101027300,w_tract,0.958640840094033
42101027401,w_tract,0.432409271604015
42101027402,w_tract,0.199834524682156
42101027500,w_tract,0.454883581001839
42101027600,w_tract,0.443345836002167
42101027700,w_tract,0.479791223576859
42101027800,w_tract,1.71333061045132
42101027901,w_tract,0.286047832052806
42101027902,w_tract,0.594426668657629
42101028000,w_tract,0.420298308299191
42101028100,w_tract,0.551366548549144
42101028200,w_tract,2.09876834053799
42101028300,w_tract,0.831188926805512
42101028400,w_tract,0.359718274007569
42101028500,w_tract,0.257400078822325
42101028600,w_tract,0.498127026990785
42101028700,w_tract,0.493998641914633
42101028800,w_tract,0.423794691415583
42101028901,w_tract,0.488933131746013
42101028902,w_tract,0.359995880740581
42101029000,w_tract,0.252815486039274
42101029100,w_tract,1.06028739125186
42101029200,w_tract,0.746526103221366
42101029300,w_tract,0.900175874602292
42101029400,w_tract,0.572757632957296
42101029800,w_tract,1.03815556050223
42101029900,w_tract,0.398361767191581
42101030000,w_tract,1.2519403307785
42101030100,w_tract,0.378639245075636
42101030200,w_tract,0.620228839076335
42101030501,w_tract,0.265410285564046
42101030502,w_tract,0.316272068837405
42101030600,w_tract,1.06602766671141
42101030700,w_tract,0.795038514205192
42101030800,w_tract,0.211035271315928
42101030900,w_tract,0.749000847570443
42101031000,w_tract,0.576049038571355
42101031101,w_tract,0.282162021843648
42101031102,w_tract,0.419033483013083
42101031200,w_tract,0.524377220827109
42101031300,w_tract,0.432538278359912
42101031401,w_tract,0.668277068668524
42101031402,w_tract,0.267519237242198
42101031501,w_tract,0.560452885700392
42101031502,w_tract,1.14589987007293
42101031600,w_tract,0.832740473224318
42101031700,w_tract,0.478930372913279
42101031800,w_tract,0.300381771190937
42101031900,w_tract,0.0649264900045963
42101032000,w_tract,0.559788744458118
42101032100,w_tract,0.444635928696923
42101032300,w_tract,0.319468763391901
42101032500,w_tract,0.697734408471974
42101032600,w_tract,1.56345538997937
42101032900,w_tract,0.65040313759133
42101033000,w_tract,0.581030940494962
42101033101,w_tract,0.557879997873647
42101033102,w_tract,0.471150308031957
42101033200,w_tract,0.596332876442586
42101033300,w_tract,1.33643331841357
42101033400,w_tract,1.29014933989844
42101033500,w_tract,1.71392577033005
42101033600,w_tract,0.677859204855521
42101033701,w_tract,1.53748291235091
42101033702,w_tract,0.294402299698051
42101033800,w_tract,0.873429873719278
42101033900,w_tract,1.411678916559
42101034000,w_tract,0.389075410187024
42101034100,w_tract,0.594611088420074
42101034200,w_tract,0.681644759284149
42101034400,w_tract,0.929382831297404
42101034501,w_tract,0.591596857576623
42101034502,w_tract,1.30488616412841
42101034600,w_tract,1.93232153063016
42101034701,w_tract,0.43901827382888
42101034702,w_tract,0.635881951738522
42101034801,w_tract,0.797082994344629
42101034802,w_tract,0.394489142574062
42101034803,w_tract,0.564212407025746
42101034900,w_tract,0.983224618655462
42101035100,w_tract,0.90423382743226
42101035200,w_tract,0.929503043637265
42101035301,w_tract,1.62437617329918
42101035302,w_tract,0.727390777913699
42101035500,w_tract,1.64162699368115
42101035601,w_tract,1.18022564681124
42101035602,w_tract,1.04024706035872
42101035701,w_tract,1.2685685535797
42101035702,w_tract,0.986650381654162
42101035800,w_tract,0.930788352000436
42101035900,w_tract,1.06635098964427
42101036000,w_tract,1.76728129814807
42101036100,w_tract,0.523704704400652
42101036201,w_tract,0.521169315576016
42101036202,w_tract,0.579122461469504
42101036203,w_tract,0.694329236226722
42101036301,w_tract,1.80049924689056
42101036302,w_tract,0.338099044788019
42101036303,w_tract,1.27822773111329
42101036400,w_tract,1.9255399557438
42101036501,w_tract,1.06291698624924
42101036502,w_tract,0.766164404586897
42101036600,w_tract,1.26851056710615
42101036700,w_tract,2.52113148892868
42101036901,w_tract,3.49484943856443
42101036902,w_tract,3.41744660390266
42101037200,w_tract,1.07458774801274
42101037300,w_tract,0.861357303925003
42101037500,w_tract,0.530873402659353
42101037600,w_tract,2.31943049363992
42101037700,w_tract,2.03095028371405
42101037800,w_tract,1.05813889810226
42101037900,w_tract,1.40994789930819
42101038000,w_tract,0.895414751847488
42101038100,w_tract,1.49676776456347
42101038200,w_tract,1.53401528466059
42101038301,w_tract,0.871775677731067
42101038400,w_tract,0.770540420914517
42101038500,w_tract,0.82336985079535
42101038600,w_tract,0.571500593543116
42101038700,w_tract,1.2529572228977
42101038800,w_tract,0.663490228507749
42101038900,w_tract,0.646326449346356
42101039001,w_tract,0.536089077184701
42101039002,w_tract,1.15589657902285
42101039100,w_tract,0.535573398011759
42101980001,w_tract,0.326146020280862
42101980002,w_tract,0.493036345334044
42101980003,w_tract,1.13764677654828
42101980100,w_tract,0.371659337126819
42101980200,w_tract,-0.13287360964132
42101980300,w_tract,2.74166692729638
42101980400,w_tract,2.76697524467156
42101980600,w_tract,2.25758212190625
42101980701,w_tract,1.67226046885777
42101980702,w_tract,1.5108466069258
42101980901,w_tract,2.40542019386485
42101980902,w_tract,0.339318212853908
42101980903,w_tract,0.359008576417847
42101980904,w_tract,0.250744943493237
42101980905,w_tract,0.672425933292718
42101980906,w_tract,0.56499052807356
42101989100,w_tract,1.73544941583618
42101989200,w_tract,2.44918682294604
42101989300,w_tract,1.89807974610798
42101000101,h_tract,0
42101000102,h_tract,0.221031897524174
42101000200,h_tract,-0.112106817198097
