r_id,Î¦R
42101000101,554.4318813792418
42101000102,555.8858839976558
42101000200,584.2971020383137
42101000300,588.4924639452589
42101000401,581.5386894339958
42101000403,594.4925186391823
42101000404,592.3393651927133
42101000500,586.9730800294393
42101000600,582.8777573124371
42101000701,590.6115353621902
42101000702,578.2610043001075
42101000801,570.4437798856874
42101000803,580.7429155700901
42101000805,585.6443144898257
42101000806,585.8811444371424
42101000901,583.03434985616
42101000902,573.7533439948111
42101001001,557.7896659350473
42101001002,541.8656906694059
42101001101,573.4540232406375
42101001102,564.140793399477
42101001201,564.4265529593104
42101001203,574.3246933437938
42101001204,576.6940943273034
42101001301,542.3465459953511
42101001302,544.2536122887756
42101001400,564.3989926326577
42101001500,558.3769589981384
42101001600,531.0739598996998
42101001700,522.2187842416492
42101001800,550.7606111428544
42101001900,552.6536827151962
42101002000,528.9747082617565
42101002100,536.7781333043107
42101002200,538.6567699395649
42101002300,531.3158820127894
42101002400,537.201613503733
42101002500,511.43439809785775
42101002701,494.0797630576105
42101002702,485.0398586880818
42101002801,500.05888991203807
42101002802,503.6869602878985
42101002900,514.1367542766544
42101003001,506.3526432033005
42101003002,522.4987594970171
42101003100,515.7538348335291
42101003200,509.0562120444847
42101003300,502.735940292437
42101003600,476.7185328732823
42101003701,493.4895328938784
42101003702,478.56101641652776
42101003800,453.1358018565034
42101003901,483.2333094850476
42101003902,452.29623986923406
42101004001,483.87337007091463
42101004002,462.6963049222354
42101004101,476.1181289911214
42101004103,460.73412232738985
42101004104,450.0937487885174
42101004201,463.05305725776003
42101004202,441.99762504221195
42101005400,244.58758339263832
42101005500,296.200925257892
42101005600,286.5146220221081
42101006000,326.3465926983251
42101006100,355.4766880715458
42101006200,353.57787114291057
42101006300,340.19393027619094
42101006400,341.94128283033723
42101006500,374.2472739644405
42101006600,382.839898542068
42101006700,387.78387666398345
42101007000,418.8283939534129
42101007101,412.7596323342178
42101007102,405.97899432192
42101007200,393.4246499366679
42101007300,427.040321030287
42101007400,452.2966613507152
42101007700,481.7198192999096
42101007800,453.21340391330284
42101007900,448.9886220269201
42101008000,418.80322277580905
42101008101,386.534210544327
42101008102,392.9718643718967
42101008200,356.6553985780661
42101008301,354.0807864423948
42101008302,370.6146043797563
42101008400,390.03646544080783
42101008500,420.4830790946799
42101008601,455.81337043883974
42101008602,454.91904851569853
42101008701,477.92061117482905
42101008702,490.55163334751137
42101008801,520.9146591861191
42101008802,505.9908488396112
42101009000,542.6401240537996
42101009100,519.0319107776392
42101009200,485.19653095000234
42101009300,426.49025276857697
42101009400,398.40367643667656
42101009500,378.28742117142497
42101009600,360.85436103592053
42101009801,286.44865597048414
42101009802,285.27837903396846
42101010000,336.1798806715112
42101010100,358.5605823848761
42101010200,396.3032448273348
42101010300,416.62960851145175
42101010400,440.0103427485016
42101010500,454.8021201252957
42101010600,478.01748514471564
42101010700,474.1180491768497
42101010800,503.5724868972736
42101010900,527.1416051044881
42101011000,467.257452309496
42101011100,418.33088770678523
42101011200,383.8605514207833
42101011300,371.9597047416666
42101011400,344.2638186611158
42101011500,326.27717162658837
42101011700,336.8593000825034
42101011800,360.45519380205496
42101011900,377.6990628187114
42101012000,356.9187947904746
42101012100,373.28675963967896
42101012201,383.3434393649731
42101012203,373.6617541604951
42101012204,383.2161334678881
42101012501,582.9779424288924
42101012502,571.9709914742066
42101013100,554.4510994030873
42101013200,561.7029362536325
42101013300,564.6686563565908
42101013401,559.6104966664706
42101013402,567.791124927896
42101013500,553.9991961139153
42101013601,544.6746635681709
42101013602,534.216236270144
42101013701,502.0476363956495
42101013702,513.993467147433
42101013800,522.5348418894624
42101013900,533.7385515619135
42101014000,541.8245609780779
42101014100,542.7936512779313
42101014201,532.3740432347327
42101014202,509.5097760100823
42101014300,483.7015866710354
42101014400,516.2395412680573
42101014500,522.4774021952393
42101014600,528.5677291067891
42101014700,524.8076514706098
42101014800,517.1396769233903
42101014900,500.55772069375826
42101015101,474.9926207546985
42101015102,486.89005431412966
42101015200,498.47634834276255
42101015300,507.1651930218505
42101015600,504.2200658702704
42101015700,493.8626260945132
42101015800,486.87574703083095
42101016001,458.83961694242896
42101016002,464.8965572046401
42101016100,464.0155065359517
42101016200,485.83409976469665
42101016300,467.75707989810155
42101016400,477.88918765735656
42101016500,485.3812475310694
42101016600,488.17316060636927
42101016701,482.45258580104695
42101016702,485.07085808989325
42101016800,478.5767133443629
42101016901,468.10577639012735
42101016902,456.39574714290336
42101017000,415.762354502422
42101017100,436.7247484686429
42101017201,453.2395437436073
42101017202,451.4845154784682
42101017300,458.9898637177888
42101017400,464.89309525873205
42101017500,456.0981090332143
42101017601,455.6554226233944
42101017602,443.6534121190975
42101017701,421.04645378725934
42101017702,435.18950256638266
42101017800,430.76553474651985
42101017900,429.6757089453333
42101018001,433.7377502681472
42101018002,415.9455338766922
42101018300,333.60837095945794
42101018400,311.1289110399392
42101018801,404.39309010096065
42101018802,389.04559123879835
42101019000,368.0401379945953
42101019100,381.0213681810699
42101019200,410.55075447969847
42101019501,436.36780516134417
42101019502,427.1217145075919
42101019700,400.55156822575606
42101019800,418.3169188032519
42101019900,435.86441252832327
42101020000,446.5488053525063
42101020101,443.6413620611577
42101020102,420.46134116610494
42101020200,428.498377602788
42101020300,415.6560624532293
42101020400,394.3208574734124
42101020500,403.62729411749933
42101020600,380.8379845716785
42101020701,394.29967357703737
42101020702,377.12057495260336
42101020800,360.8873595622003
42101020900,346.3398874596887
42101021000,321.59115420873303
42101021100,329.31280548169286
42101021200,299.0546596410044
42101021300,297.12380967362907
42101021400,296.5160044434416
42101021500,274.5369201485155
42101021600,246.26807975683425
42101021700,259.3320292819694
42101021800,222.05172639024704
42101021900,219.81878771082702
42101022000,196.92116969514996
42101023100,234.3222630705995
42101023500,302.7813978173601
42101023600,301.10038701117156
42101023700,291.13803522974496
42101023800,323.21189106940943
42101023900,332.577365385482
42101024000,357.084850778622
42101024100,345.02209719048744
42101024200,363.0370946812745
42101024300,382.6723641365197
42101024400,376.85105796741607
42101024500,352.8276687618594
42101024600,332.50726077943517
42101024700,327.45827550846525
42101024800,311.5611974591415
42101024900,302.3581319417745
42101025200,305.5060300965047
42101025300,281.61828961904126
42101025400,269.10208526444814
42101025500,258.43755274221587
42101025600,243.44347731616276
42101025700,225.74029738799052
42101025800,231.20473104495508
42101025900,220.3640183090238
42101026000,232.28096082149568
42101026100,243.54183432712875
42101026200,256.69759199911687
42101026301,242.68026037614433
42101026302,255.2127074760999
42101026400,270.08308024864806
42101026500,282.71841755764865
42101026600,271.16201178256574
42101026700,295.0402725437362
42101026800,293.23227571453083
42101026900,292.32914044881517
42101027000,309.3384802841478
42101027100,305.93127184673654
42101027200,309.25267557284906
42101027300,331.1557243353104
42101027401,336.64377682504903
42101027402,333.7135633552981
42101027500,334.3494057508999
42101027600,328.20223802955303
42101027700,306.4114056654971
42101027800,330.1042772308006
42101027901,319.0288535283126
42101027902,343.41218306057635
42101028000,375.7630737929163
42101028100,363.96420612482456
42101028200,351.2751617906892
42101028300,375.82382576914205
42101028400,376.45288778950896
42101028500,364.5528813678166
42101028600,361.10628054393567
42101028700,380.74539738605074
42101028800,374.89761805570737
42101028901,377.74965428136886
42101028902,362.75064106799323
42101029000,349.12100296375945
42101029100,328.95644977093207
42101029200,346.9332511025497
42101029300,350.54601185393517
42101029400,344.9633795849154
42101029800,308.44518820826835
42101029900,322.4259970388606
42101030000,322.81753950603405
42101030100,335.98237008067764
42101030200,319.86964697723926
42101030501,308.6185029548335
42101030502,305.9698240391996
42101030600,289.79587472469217
42101030700,273.1029330094283
42101030800,274.01834720156387
42101030900,295.6313540494862
42101031000,277.2636258898862
42101031101,292.15476521948415
42101031102,304.8561837659443
42101031200,300.51501505289855
42101031300,287.61373857289726
42101031401,276.14641538379465
42101031402,272.7171931071264
42101031501,264.5483320216206
42101031502,270.90841987928064
42101031600,281.996440049895
42101031700,295.89697900611554
42101031800,306.1589513247679
42101031900,298.150215719098
42101032000,280.3522542890266
42101032100,292.85251795522396
42101032300,278.7539454752692
42101032500,266.7400552360905
42101032600,256.7303477035057
42101032900,234.20509403449293
42101033000,246.59608186482686
42101033101,248.53966809595346
42101033102,231.7845897952469
42101033200,254.69328097242163
42101033300,243.98864911134157
42101033400,254.14994988924084
42101033500,262.88935276817574
42101033600,248.67085275846205
42101033701,233.24080696342398
42101033702,233.8056273178462
42101033800,255.6093185313253
42101033900,250.7222754728768
42101034000,240.42666526427422
42101034100,233.22163497371238
42101034200,216.16542946930664
42101034400,195.85481896903286
42101034501,217.42366705307631
42101034502,208.88950206867779
42101034600,209.96992609483837
42101034701,223.3908293770061
42101034702,225.4095062591831
42101034801,212.81259884067742
42101034802,205.39901046700305
42101034803,193.99829940549066
42101034900,208.08983648116023
42101035100,174.97009922065837
42101035200,182.77560079134054
42101035301,175.91303271272926
42101035302,181.41612021080144
42101035500,191.6486723357236
42101035601,187.3134010680451
42101035602,175.1662062454469
42101035701,165.14637232575362
42101035702,161.57215534789296
42101035800,145.4394346059924
42101035900,156.51337754361901
42101036000,163.50963367729426
42101036100,154.60916312865075
42101036201,164.26858313606556
42101036202,154.70485425207877
42101036203,153.14504626201673
42101036301,136.86143835436224
42101036302,146.56156309946613
42101036303,129.6687870515156
42101036400,136.4017497093594
42101036501,129.02487653097165
42101036502,130.50422595328743
42101036600,511.8302863464742
42101036700,544.5395735968152
42101036901,520.9359163452872
42101036902,550.857211008544
42101037200,433.8855624233188
42101037300,400.21177798245515
42101037500,311.49891736134293
42101037600,574.5093406946688
42101037700,506.90924719397873
42101037800,388.2987310563655
42101037900,376.25400707962245
42101038000,340.314769616702
42101038100,260.82600660251836
42101038200,381.74415617372034
42101038301,408.84390892720774
42101038400,194.91563803557736
42101038500,204.41035720815717
42101038600,246.2838760788004
42101038700,189.04315964205705
42101038800,260.50274920849535
42101038900,289.83263902001164
42101039001,309.2075513851442
42101039002,325.0810691950729
42101039100,440.2673012712629
42101980001,476.4224652247055
42101980002,429.72443251145035
42101980003,560.7603250623084
42101980100,270.10009452490914
42101980200,231.12623910922835
42101980300,182.98009439978935
42101980400,268.7083208404189
42101980500,399.6711316491548
42101980600,406.73672355740104
42101980701,379.00094567201756
42101980702,417.74574413504416
42101980800,301.26875333556836
42101980901,322.91380190756263
42101980902,473.5809753637123
42101980903,479.08808361715967
42101980904,446.56489697551916
42101980905,357.08399539807687
42101980906,393.89483825375436
42101989100,206.02433541291057
42101989200,344.02834928039954
42101989300,401.5110842114921
